audio_path|transcription|duration|source
/home4/khanhnd/crawl_netflix/audio_trim/hot_boy_noi_loan_2_3516.291.wav|mày có trả tao gấp 100 lần người khác|2.167|netflix
/home4/khanhnd/crawl_netflix/audio_trim/hot_boy_noi_loan_2_3518.541.wav|tao cũng không phá vỡ nguyên tắc của tao|1.417|netflix
/home4/khanhnd/crawl_netflix/audio_trim/hot_boy_noi_loan_2_3520.708.wav|đĩ không làm tình với đĩ và lại càng không yêu đĩ|2.625|netflix
/home4/khanhnd/crawl_netflix/audio_trim/hot_boy_noi_loan_2_3548.375.wav|dính đến tao đời mày khốn nạn đó|1.625|netflix
/home4/khanhnd/crawl_netflix/audio_trim/hot_boy_noi_loan_2_3669.916.wav|anh anh anh anh anh đi với em nè anh|1.542|netflix
/home4/khanhnd/crawl_netflix/audio_trim/hot_boy_noi_loan_2_3679.75.wav|ủa long|1.041|netflix
/home4/khanhnd/crawl_netflix/audio_trim/hot_boy_noi_loan_2_3683.375.wav|giờ đứng ở đâu|1.0|netflix
/home4/khanhnd/crawl_netflix/audio_trim/hot_boy_noi_loan_2_3686.333.wav|không mấy nay tao không thấy nó|1.583|netflix
/home4/khanhnd/crawl_netflix/audio_trim/hot_boy_noi_loan_2_3690.375.wav|tao bỏ nghề rồi|1.041|netflix
/home4/khanhnd/crawl_netflix/audio_trim/hot_boy_noi_loan_2_3691.5.wav|ủa vậy hả|1.25|netflix
/home4/khanhnd/crawl_netflix/audio_trim/hot_boy_noi_loan_2_3865.75.wav|con cào mạnh tay quá làm mẹ bị đau hả|3.08|netflix
/home4/khanhnd/crawl_netflix/audio_trim/hot_boy_noi_loan_2_3875.875.wav|không biết giờ này anh con như thế nào nữa|3.375|netflix
/home4/khanhnd/crawl_netflix/audio_trim/hot_boy_noi_loan_2_3884.375.wav|mẹ còn ở với dượng thì sao anh hai về được|3.0|netflix
/home4/khanhnd/crawl_netflix/audio_trim/hot_boy_noi_loan_2_3887.458.wav|thế nào cũng có đánh nhau|1.708|netflix
/home4/khanhnd/crawl_netflix/audio_trim/hot_boy_noi_loan_2_3899.166.wav|và không được hôn hình xăm|1.625|netflix
/home4/khanhnd/crawl_netflix/audio_trim/hot_boy_noi_loan_2_3904.125.wav|khôi|0.833|netflix
/home4/khanhnd/crawl_netflix/audio_trim/hot_boy_noi_loan_2_3910.75.wav|mày là ai|1.5|netflix
/home4/khanhnd/crawl_netflix/audio_trim/hot_boy_noi_loan_2_3914.0.wav|tao không tin là khôi lại yêu một đứa làm đĩ đứng đường như mày|3.166|netflix
/home4/khanhnd/crawl_netflix/audio_trim/hot_boy_noi_loan_2_3918.291.wav|mày nói láo không thể có chuyện đó được|2.209|netflix
/home4/khanhnd/crawl_netflix/audio_trim/hot_boy_noi_loan_2_3921.875.wav|hay là mày yêu đơn phương khôi thôi đúng không|1.5|netflix
/home4/khanhnd/crawl_netflix/audio_trim/hot_boy_noi_loan_2_3923.958.wav|tao yêu khôi và khôi cũng yêu tao|2.872|netflix
/home4/khanhnd/crawl_netflix/audio_trim/hot_boy_noi_loan_2_3930.333.wav|mày là ai|1.667|netflix
/home4/khanhnd/crawl_netflix/audio_trim/hot_boy_noi_loan_2_3935.0.wav|tao là người yêu đầu tiên của khôi|1.916|netflix
/home4/khanhnd/crawl_netflix/audio_trim/hot_boy_noi_loan_2_3937.791.wav|tụi tao yêu nhau|1.209|netflix
/home4/khanhnd/crawl_netflix/audio_trim/hot_boy_noi_loan_2_3945.5.wav|ở đâu|1.166|netflix
/home4/khanhnd/crawl_netflix/audio_trim/hot_boy_noi_loan_2_3951.875.wav|mày nói gì hả|1.75|netflix
/home4/khanhnd/crawl_netflix/audio_trim/hot_boy_noi_loan_2_3954.666.wav|khôi chết rồi|1.042|netflix
/home4/khanhnd/crawl_netflix/audio_trim/hot_boy_noi_loan_2_3956.416.wav|khôi chết được bốn năm rồi|1.5|netflix
/home4/khanhnd/crawl_netflix/audio_trim/hot_boy_noi_loan_2_3963.708.wav|khôi không thể nào mà chết được|1.708|netflix
/home4/khanhnd/crawl_netflix/audio_trim/hot_boy_noi_loan_2_3965.5.wav|khôi không thể chết được|1.91|netflix
/home4/khanhnd/crawl_netflix/audio_trim/hot_boy_noi_loan_2_3968.333.wav|mộ khôi ở nghĩa trang gò giấy|1.5|netflix
/home4/khanhnd/crawl_netflix/audio_trim/hot_boy_noi_loan_2_3971.125.wav|từ cổng đi vào|1.041|netflix
/home4/khanhnd/crawl_netflix/audio_trim/hot_boy_noi_loan_2_3974.541.wav|mày rẽ trái rồi đi thẳng|1.959|netflix
/home4/khanhnd/crawl_netflix/audio_trim/hot_boy_noi_loan_2_3982.666.wav|ngày sinh ngày chết của khôi|2.334|netflix
/home4/khanhnd/crawl_netflix/audio_trim/hot_boy_noi_loan_2_3993.208.wav|mày mà nói láo|1.208|netflix
/home4/khanhnd/crawl_netflix/audio_trim/hot_boy_noi_loan_2_3995.41.wav|tao sẽ quay lại tao giết chết mày|1.173|netflix
/home4/khanhnd/crawl_netflix/audio_trim/hot_boy_noi_loan_2_4016.208.wav|khôi bị tai nạn|1.375|netflix
/home4/khanhnd/crawl_netflix/audio_trim/hot_boy_noi_loan_2_4019.833.wav|gia đình chôn khôi ở đây luôn|1.708|netflix
/home4/khanhnd/crawl_netflix/audio_trim/hot_boy_noi_loan_2_4021.625.wav|chứ không có mang về nha trang nữa|1.791|netflix
/home4/khanhnd/crawl_netflix/audio_trim/hot_boy_noi_loan_2_4195.166.wav|bỏ nghề đi anh|1.292|netflix
/home4/khanhnd/crawl_netflix/audio_trim/hot_boy_noi_loan_2_4197.0.wav|anh định làm nghề này đến bao giờ|2.666|netflix
/home4/khanhnd/crawl_netflix/audio_trim/hot_boy_noi_loan_2_4199.75.wav|tương lai của anh sẽ là một lão già bệnh hoạn|2.083|netflix
/home4/khanhnd/crawl_netflix/audio_trim/hot_boy_noi_loan_2_4201.916.wav|tàn tạ vật vờ đi đón khách ở lề đường hả|2.917|netflix
/home4/khanhnd/crawl_netflix/audio_trim/hot_boy_noi_loan_2_4210.333.wav|nếu như số phận bắt anh phải như vậy|1.875|netflix
/home4/khanhnd/crawl_netflix/audio_trim/hot_boy_noi_loan_2_4266.875.wav|thì khôi đã ở lại và đã không chết|1.958|netflix
/home4/khanhnd/crawl_netflix/audio_trim/hot_boy_noi_loan_2_4311.666.wav|anh sẽ sống tốt|1.167|netflix
/home4/khanhnd/crawl_netflix/audio_trim/hot_boy_noi_loan_2_4347.416.wav|tao không cần nó nữa|0.875|netflix
/home4/khanhnd/crawl_netflix/audio_trim/hot_boy_noi_loan_2_4349.625.wav|mày đem nộp cho công an giùm tao|2.205|netflix
/home4/khanhnd/crawl_netflix/audio_trim/hot_boy_noi_loan_2_4352.166.wav|mấy lần tao định vứt đi rồi|1.792|netflix
/home4/khanhnd/crawl_netflix/audio_trim/hot_boy_noi_loan_2_4354.41.wav|nhưng mà tao sợ nó rơi vào tay kẻ xấu|1.423|netflix
/home4/khanhnd/crawl_netflix/audio_trim/hot_boy_noi_loan_2_4360.708.wav|thì mày cứ nói là mày nhặt được ở đâu đó|2.5|netflix
/home4/khanhnd/crawl_netflix/audio_trim/hot_boy_noi_loan_2_4366.125.wav|ừ|0.875|netflix
/home4/khanhnd/crawl_netflix/audio_trim/hot_boy_noi_loan_2_4387.0.wav|tao sẽ đi khỏi sài gòn và không bao giờ quay trở lại nữa|2.625|netflix
/home4/khanhnd/crawl_netflix/audio_trim/hot_boy_noi_loan_2_4391.125.wav|cứ đi thôi|0.875|netflix
/home4/khanhnd/crawl_netflix/audio_trim/hot_boy_noi_loan_2_4392.5.wav|nơi nào bình yên thì dừng lại|1.666|netflix
/home4/khanhnd/crawl_netflix/audio_trim/hot_boy_noi_loan_2_4394.25.wav|mà hết bình yên sẽ lại đi tiếp|1.916|netflix
/home4/khanhnd/crawl_netflix/audio_trim/hot_boy_noi_loan_2_4400.875.wav|thì biết đâu khôi vẫn còn đang sống|1.833|netflix
/home4/khanhnd/crawl_netflix/audio_trim/hot_boy_noi_loan_2_4403.416.wav|và mày thì cũng có thể đang hạnh phúc với một ai đó|2.875|netflix
/home4/khanhnd/crawl_netflix/audio_trim/hot_boy_noi_loan_2_4406.375.wav|nhưng tiếc là tao chỉ mang lại bất hạnh cho người tao gặp|2.291|netflix
/home4/khanhnd/crawl_netflix/audio_trim/hot_boy_noi_loan_2_4409.666.wav|lam đừng nói chuyện quá khứ nữa|1.625|netflix
/home4/khanhnd/crawl_netflix/audio_trim/hot_boy_noi_loan_2_4411.375.wav|ai cũng có cơ hội để làm lại mà|1.875|netflix
/home4/khanhnd/crawl_netflix/audio_trim/hot_boy_noi_loan_2_4414.583.wav|dù không xứng đáng à|1.292|netflix
/home4/khanhnd/crawl_netflix/audio_trim/hot_boy_noi_loan_2_4429.208.wav|cảm ơn mày|0.917|netflix
/home4/khanhnd/crawl_netflix/audio_trim/hot_boy_noi_loan_2_4430.75.wav|lên đường bình an và mạnh giỏi nha|1.833|netflix
/home4/khanhnd/crawl_netflix/audio_trim/hot_boy_noi_loan_2_4444.541.wav|đừng sai lầm như tao|1.334|netflix
/home4/khanhnd/crawl_netflix/audio_trim/hot_boy_noi_loan_2_4447.416.wav|hãy trân trọng những người yêu mình|1.994|netflix
/home4/khanhnd/crawl_netflix/audio_trim/hot_boy_noi_loan_2_4449.125.wav|vì những người đó mình rất hiếm gặp|1.583|netflix
/home4/khanhnd/crawl_netflix/audio_trim/hot_boy_noi_loan_2_4457.666.wav|mày biết tao đang nói ai mà đúng không|1.542|netflix
/home4/khanhnd/crawl_netflix/audio_trim/hot_boy_noi_loan_2_4493.333.wav|em ngồi đây được không|1.25|netflix
/home4/khanhnd/crawl_netflix/audio_trim/hot_boy_noi_loan_2_4511.25.wav|anh đi đâu vậy|1.041|netflix
/home4/khanhnd/crawl_netflix/audio_trim/hot_boy_noi_loan_2_4514.541.wav|ủa sao kì vậy anh|1.709|netflix
/home4/khanhnd/crawl_netflix/audio_trim/hot_boy_noi_loan_2_4517.333.wav|thì anh lên xe và sẽ xuống bất cứ nơi nào có thể sống được|2.667|netflix
/home4/khanhnd/crawl_netflix/audio_trim/hot_boy_noi_loan_2_4523.0.wav|anh có muốn làm cùng em không|1.708|netflix
/home4/khanhnd/crawl_netflix/audio_trim/hot_boy_noi_loan_2_4580.5.wav|mày chạy hả mày chạy hả|2.166|netflix
/home4/khanhnd/crawl_netflix/audio_trim/hot_boy_noi_loan_2_4615.333.wav|được rồi tao về tao đốt nhà tao cho tụi bây chết mẹ tụi bây|3.417|netflix
/home4/khanhnd/crawl_netflix/audio_trim/hot_boy_noi_loan_2_4625.458.wav|thằng nào để cái bờ ở đây|2.125|netflix
/home4/khanhnd/crawl_netflix/audio_trim/hot_boy_noi_loan_2_4627.666.wav|thằng nào để cái bờ ở đây|1.709|netflix
/home4/khanhnd/crawl_netflix/audio_trim/hot_boy_noi_loan_2_4633.375.wav|tao về nhà rồi mẹ con mày biết tay tao|3.375|netflix
/home4/khanhnd/crawl_netflix/audio_trim/hot_boy_noi_loan_2_4663.41.wav|tao đi về với má tao|2.048|netflix
/home4/khanhnd/crawl_netflix/audio_trim/hot_boy_noi_loan_2_4665.541.wav|vợ con tao nó tống cổ tao ra khỏi nhà rồi|4.0|netflix
/home4/khanhnd/crawl_netflix/audio_trim/hot_boy_noi_loan_2_4669.625.wav|nó còn kêu tao chọn|1.833|netflix
/home4/khanhnd/crawl_netflix/audio_trim/hot_boy_noi_loan_2_4671.541.wav|một là bỏ rượu|1.709|netflix
/home4/khanhnd/crawl_netflix/audio_trim/hot_boy_noi_loan_2_4673.333.wav|hai là bỏ vợ|1.875|netflix
/home4/khanhnd/crawl_netflix/audio_trim/hot_boy_noi_loan_2_4675.291.wav|mà rượu làm sao tao bỏ được|2.625|netflix
/home4/khanhnd/crawl_netflix/audio_trim/hot_boy_noi_loan_2_4700.75.wav|ê|0.958|netflix
/home4/khanhnd/crawl_netflix/audio_trim/hot_boy_noi_loan_2_4713.833.wav|có làm không|1.0|netflix
/home4/khanhnd/crawl_netflix/audio_trim/hot_boy_noi_loan_2_4742.708.wav|chị liên ơi chị liên anh lam gọi về nè|2.917|netflix
/home4/khanhnd/crawl_netflix/audio_trim/hot_boy_noi_loan_2_4747.75.wav|em nghe anh lam|1.166|netflix
/home4/khanhnd/crawl_netflix/audio_trim/hot_boy_noi_loan_2_4759.583.wav|thằng lam sao dạ|1.583|netflix
/home4/khanhnd/crawl_netflix/audio_trim/hot_boy_noi_loan_2_4762.416.wav|nói là anh ấy sẽ về ở luôn với mẹ con mình giờ không có đi đâu nữa hết|3.709|netflix
/home4/khanhnd/crawl_netflix/audio_trim/ao_lua_ha_dong_21.771.wav|con đĩ mày mơ mộng thằng nào|2.336|netflix
/home4/khanhnd/crawl_netflix/audio_trim/ao_lua_ha_dong_56.264.wav|bà mua mày về mày lại còn cãi bà à|2.961|netflix
/home4/khanhnd/crawl_netflix/audio_trim/ao_lua_ha_dong_239.197.wav|anh làm em giật cả mình|1.334|netflix
/home4/khanhnd/crawl_netflix/audio_trim/ao_lua_ha_dong_241.157.wav|nhìn cái gì mà khiếp thế|1.46|netflix
/home4/khanhnd/crawl_netflix/audio_trim/ao_lua_ha_dong_242.7.wav|lên đây nghỉ một tí đã|1.71|netflix
/home4/khanhnd/crawl_netflix/audio_trim/ao_lua_ha_dong_245.36.wav|chốc nữa anh xuống anh mò hộ cho|1.845|netflix
/home4/khanhnd/crawl_netflix/audio_trim/ao_lua_ha_dong_248.873.wav|hãy trốn đi với anh|1.293|netflix
/home4/khanhnd/crawl_netflix/audio_trim/ao_lua_ha_dong_250.25.wav|trốn đi với anh à|1.418|netflix
/home4/khanhnd/crawl_netflix/audio_trim/ao_lua_ha_dong_252.502.wav|mà đi đâu cơ|1.376|netflix
/home4/khanhnd/crawl_netflix/audio_trim/ao_lua_ha_dong_254.796.wav|anh cũng không biết đi đâu nữa|1.877|netflix
/home4/khanhnd/crawl_netflix/audio_trim/ao_lua_ha_dong_264.931.wav|có đi ăn xin|1.46|netflix
/home4/khanhnd/crawl_netflix/audio_trim/ao_lua_ha_dong_266.474.wav|làm trâu làm chó để nuôi em thì anh cũng vui|3.921|netflix
/home4/khanhnd/crawl_netflix/audio_trim/ao_lua_ha_dong_272.522.wav|mong sao cho em trốn khỏi nơi này|2.294|netflix
/home4/khanhnd/crawl_netflix/audio_trim/ao_lua_ha_dong_275.65.wav|đừng để bà mắng bà đánh nữa|2.62|netflix
/home4/khanhnd/crawl_netflix/audio_trim/ao_lua_ha_dong_298.256.wav|nhất định anh sẽ đưa em trốn khỏi nơi này|3.628|netflix
/home4/khanhnd/crawl_netflix/audio_trim/ao_lua_ha_dong_323.364.wav|mày làm gì ở đây|1.418|netflix
/home4/khanhnd/crawl_netflix/audio_trim/ao_lua_ha_dong_436.769.wav|bác gù dấm dúi gì thế|2.127|netflix
/home4/khanhnd/crawl_netflix/audio_trim/ao_lua_ha_dong_446.612.wav|bác mang thóc của quan đi đâu đấy|1.877|netflix
/home4/khanhnd/crawl_netflix/audio_trim/ao_lua_ha_dong_449.574.wav|bác thương tôi bác đừng mách với quan|3.044|netflix
/home4/khanhnd/crawl_netflix/audio_trim/ao_lua_ha_dong_452.702.wav|mẹ con nhà con mùi mấy ngày hôm nay nhịn đói|2.711|netflix
/home4/khanhnd/crawl_netflix/audio_trim/ao_lua_ha_dong_455.955.wav|tôi ăn cắp một ít thóc của quan mang cho nó nấu cháo cho nó đỡ đói|4.588|netflix
/home4/khanhnd/crawl_netflix/audio_trim/ao_lua_ha_dong_460.626.wav|xin bác thương tôi bác đừng mách với quan|2.503|netflix
/home4/khanhnd/crawl_netflix/audio_trim/ao_lua_ha_dong_474.307.wav|quan cho gọi tôi|1.334|netflix
/home4/khanhnd/crawl_netflix/audio_trim/ao_lua_ha_dong_477.18.wav|này bác đưa đây tôi mang đi hộ cho|2.757|netflix
/home4/khanhnd/crawl_netflix/audio_trim/ao_lua_ha_dong_480.521.wav|vâng|0.876|netflix
/home4/khanhnd/crawl_netflix/audio_trim/ao_lua_ha_dong_517.225.wav|nếu ông có hỏi|0.875|netflix
/home4/khanhnd/crawl_netflix/audio_trim/ao_lua_ha_dong_565.815.wav|sao lâu thế anh|1.425|netflix
/home4/khanhnd/crawl_netflix/audio_trim/ao_lua_ha_dong_573.155.wav|anh phải đợi bà đi thì mới ra đây được|2.586|netflix
/home4/khanhnd/crawl_netflix/audio_trim/ao_lua_ha_dong_582.582.wav|anh cho em xem cái này nè|1.626|netflix
/home4/khanhnd/crawl_netflix/audio_trim/ao_lua_ha_dong_600.16.wav|chẳng biết nó từ đâu ra|1.732|netflix
/home4/khanhnd/crawl_netflix/audio_trim/ao_lua_ha_dong_602.893.wav|chỉ biết nó bao bọc anh|2.92|netflix
/home4/khanhnd/crawl_netflix/audio_trim/ao_lua_ha_dong_605.896.wav|từ lúc anh sinh ra còn nằm trần truồng dưới gốc cây đa|3.504|netflix
/home4/khanhnd/crawl_netflix/audio_trim/ao_lua_ha_dong_612.612.wav|tổ tiên anh cha mẹ anh là ai|3.253|netflix
/home4/khanhnd/crawl_netflix/audio_trim/ao_lua_ha_dong_618.242.wav|từ đâu tới anh cũng chẳng biết nữa|3.128|netflix
/home4/khanhnd/crawl_netflix/audio_trim/ao_lua_ha_dong_621.871.wav|chỉ biết rằng khi anh lớn lên|2.461|netflix
/home4/khanhnd/crawl_netflix/audio_trim/ao_lua_ha_dong_624.915.wav|thì đã đi ở đợ chăn trâu cho ông bà phán rồi|3.421|netflix
/home4/khanhnd/crawl_netflix/audio_trim/ao_lua_ha_dong_629.879.wav|hơn 20 năm anh giữ chiếc áo dài này rất kĩ|3.795|netflix
/home4/khanhnd/crawl_netflix/audio_trim/ao_lua_ha_dong_642.16.wav|nếu em thực sự thương anh|1.649|netflix
/home4/khanhnd/crawl_netflix/audio_trim/ao_lua_ha_dong_645.978.wav|thì đây là quà cưới anh tặng em|2.242|netflix
/home4/khanhnd/crawl_netflix/audio_trim/ao_lua_ha_dong_650.399.wav|em hãy mặc áo vào lễ phật|2.211|netflix
/home4/khanhnd/crawl_netflix/audio_trim/ao_lua_ha_dong_654.945.wav|coi như tạm thời chúng mình cưới nhau|3.546|netflix
/home4/khanhnd/crawl_netflix/audio_trim/ao_lua_ha_dong_733.816.wav|anh van gì với trời phật thế|1.835|netflix
/home4/khanhnd/crawl_netflix/audio_trim/ao_lua_ha_dong_738.612.wav|anh mơ ước điều gì|1.585|netflix
/home4/khanhnd/crawl_netflix/audio_trim/ao_lua_ha_dong_742.116.wav|anh mong ước có mỗi một điều|2.224|netflix
/home4/khanhnd/crawl_netflix/audio_trim/ao_lua_ha_dong_745.578.wav|mà chắc anh không bao giờ có được|2.252|netflix
/home4/khanhnd/crawl_netflix/audio_trim/ao_lua_ha_dong_751.625.wav|đó là được cưới em|1.627|netflix
/home4/khanhnd/crawl_netflix/audio_trim/ao_lua_ha_dong_759.133.wav|chúng mình yêu thương nhau em là của anh rồi|3.795|netflix
/home4/khanhnd/crawl_netflix/audio_trim/ao_lua_ha_dong_763.679.wav|anh còn muốn cưới em làm gì nữa|2.044|netflix
/home4/khanhnd/crawl_netflix/audio_trim/ao_lua_ha_dong_767.892.wav|hạnh phúc là cưới được người mình yêu|3.503|netflix
/home4/khanhnd/crawl_netflix/audio_trim/ao_lua_ha_dong_772.188.wav|còn sướng hơn được ba bò chín trâu|2.544|netflix
/home4/khanhnd/crawl_netflix/audio_trim/ao_lua_ha_dong_808.14.wav|nhưng nếu anh vẫn muốn cưới em|2.461|netflix
/home4/khanhnd/crawl_netflix/audio_trim/ao_lua_ha_dong_811.852.wav|thì hãy mang quả cau này về trồng|2.127|netflix
/home4/khanhnd/crawl_netflix/audio_trim/ao_lua_ha_dong_814.813.wav|khi nào cây ra quả|1.585|netflix
/home4/khanhnd/crawl_netflix/audio_trim/ao_lua_ha_dong_817.608.wav|mình làm đám cưới|1.251|netflix
/home4/khanhnd/crawl_netflix/audio_trim/ao_lua_ha_dong_820.27.wav|nhỡ nó không ra quả thì sao|2.843|netflix
/home4/khanhnd/crawl_netflix/audio_trim/ao_lua_ha_dong_824.99.wav|nếu anh thực sự yêu em chắc chắn nó sẽ ra quả|3.837|netflix
/home4/khanhnd/crawl_netflix/audio_trim/ao_lua_ha_dong_836.418.wav|anh đàn cho em nghe đi|1.418|netflix
/home4/khanhnd/crawl_netflix/audio_trim/ao_lua_ha_dong_975.14.wav|mày ăn cắp thóc của quan để mày nuôi việt minh|2.419|netflix
/home4/khanhnd/crawl_netflix/audio_trim/ao_lua_ha_dong_990.698.wav|dạ bẩm quan bẩm bà lớn|2.877|netflix
/home4/khanhnd/crawl_netflix/audio_trim/ao_lua_ha_dong_994.284.wav|dạ oan cho bác mộc ạ|2.92|netflix
/home4/khanhnd/crawl_netflix/audio_trim/ao_lua_ha_dong_997.287.wav|tội này là do con gây ra ạ|2.128|netflix
/home4/khanhnd/crawl_netflix/audio_trim/ao_lua_ha_dong_999.498.wav|bẩm quan bẩm bà lớn chính con là người ăn cắp thóc của quan của bà lớn ạ|6.215|netflix
/home4/khanhnd/crawl_netflix/audio_trim/ao_lua_ha_dong_1005.796.wav|nhưng con không phải là việt minh ạ|1.877|netflix
/home4/khanhnd/crawl_netflix/audio_trim/ao_lua_ha_dong_1013.137.wav|mày rõ chưa chưa hả thằng khốn|1.626|netflix
/home4/khanhnd/crawl_netflix/audio_trim/ao_lua_ha_dong_1018.1.wav|thì ra là mày hả|1.46|netflix
/home4/khanhnd/crawl_netflix/audio_trim/ao_lua_ha_dong_1022.146.wav|lâu nay ông có mắt mà như không|2.46|netflix
/home4/khanhnd/crawl_netflix/audio_trim/ao_lua_ha_dong_1024.69.wav|mày ối giời ơi mày nghe theo lời việt minh|3.503|netflix
/home4/khanhnd/crawl_netflix/audio_trim/ao_lua_ha_dong_1043.834.wav|đánh|0.918|netflix
/home4/khanhnd/crawl_netflix/audio_trim/ao_lua_ha_dong_1120.828.wav|trong lúc này nếu không giải phóng dân tộc|1.918|netflix
/home4/khanhnd/crawl_netflix/audio_trim/ao_lua_ha_dong_1122.83.wav|không đòi được độc lập tự do|1.126|netflix
/home4/khanhnd/crawl_netflix/audio_trim/ao_lua_ha_dong_1276.483.wav|nhẹ tay một tí mày muốn bẻ gãy chân tao hay sao|4.296|netflix
